ID:6000  name:星君
ID:12407  name:马来西亚太平佛教会成功幼儿园童声合唱团
ID:12410  name:Moby
ID:12411  name:MY
ID:12413  name:慕寒
ID:12415  name:Morning
ID:12417  name:梅州音乐组合
ID:12424  name:M.Y乐团
ID:12425  name:梦想年代
ID:12430  name:麦盖提刀朗木卡姆艺术团
ID:12431  name:魔力橙
ID:12435  name:Nylas
ID:12436  name:扭曲机器
ID:12437  name:牛奶咖啡
ID:12438  name:南拳妈妈
ID:12439  name:农夫
ID:12440  name:南方二重唱
ID:12441  name:哪吒乐队
ID:12442  name:脑浊乐队
ID:12443  name:No
ID:12444  name:男才女貌
ID:12446  name:南王姊妹花
ID:12447  name:女子十二乐坊
ID:12448  name:暖乐团
ID:12450  name:Neon
ID:12451  name:孽子
ID:12452  name:男子三乐坊
ID:12453  name:南合文斗
ID:12454  name:女生宿舍
ID:12455  name:Newz
ID:12456  name:纽约客
ID:12457  name:年少
ID:12458  name:南台湾小姑娘
ID:12459  name:内蒙古青年合唱协会蒙古族青年合唱团
ID:12461  name:南蟾兄弟
ID:12463  name:THE
ID:12464  name:脑刹乐队
ID:12465  name:南无
ID:12466  name:男月亮
ID:12468  name:Nower
ID:12469  name:No
ID:12470  name:农村武装青年
ID:12471  name:Torturing
ID:12474  name:No
ID:12475  name:南瓜妮歌迷俱乐部
ID:12476  name:那我懂你意思了
ID:12477  name:内蒙古广播合唱团
ID:12478  name:NO
ID:12481  name:南歌子
ID:12483  name:年年红演唱组
ID:12484  name:N'gine
ID:12485  name:南彝
ID:12491  name:霓虹木
ID:12492  name:内部腐烂
ID:12493  name:NewTank
ID:12496  name:女巫
ID:12498  name:No
ID:12500  name:那些花儿
ID:12501  name:黏液
ID:12502  name:逆耳
ID:12504  name:牛奶罐乐团
ID:12505  name:南京华夏乐团
ID:12506  name:南门音乐
ID:12508  name:Ourself
ID:12509  name:Osoyi
ID:12510  name:oNEwAY
ID:12511  name:欧喷爱
ID:12512  name:Online
ID:12513  name:OT乐团
ID:12514  name:ong
ID:12516  name:overdose
ID:12517  name:Oliver
ID:12518  name:Ordnance
ID:12520  name:Old
ID:12521  name:OVERDOSE
ID:12524  name:Old
ID:12525  name:Original
ID:12526  name:OP组合
ID:12528  name:Orgasm
ID:12529  name:OK男女合唱团
ID:12531  name:O.F.D
ID:12532  name:P.K.14
ID:12533  name:Project
ID:12534  name:PixelToy
ID:12535  name:蒲公英合唱团
ID:12536  name:痞克四
ID:12537  name:飘乐队
ID:12538  name:破碎
ID:12540  name:泼猴
ID:12541  name:漂亮亲戚
ID:12542  name:PB33
ID:12543  name:屏东狮子乡草埔国小学童
ID:12544  name:普普乐团
ID:12545  name:泡泡糖
ID:12546  name:苹果派
ID:12547  name:Postm3N
ID:12548  name:Purple
ID:12549  name:Ping
ID:12550  name:PUNKHOO
ID:12552  name:瓢虫
ID:12554  name:派儿
ID:12555  name:星球地图
ID:12556  name:平纱落雁
ID:12557  name:皮痛
ID:12559  name:怕胖团
ID:12560  name:Primary
ID:12563  name:普米
ID:12565  name:Pink
ID:12567  name:Pairs
ID:12568  name:Psycho
ID:12572  name:Psycho
ID:12574  name:平均律
ID:12576  name:流行骇客
ID:12577  name:PKC
ID:12579  name:苹果派
ID:12580  name:P!SCO
ID:12582  name:Plover
ID:12584  name:平行世界
ID:12587  name:Pusshi
ID:12588  name:Point
ID:12592  name:PIA
ID:12593  name:拍谢少年
ID:12597  name:啤酒车
ID:12598  name:P.O.E.M.
ID:12599  name:偏执狂
ID:12601  name:Pink
ID:12602  name:雀斑
ID:12603  name:七八点
ID:12604  name:青鸟飞鱼
ID:12605  name:清醒
ID:12606  name:轻松玩
ID:12607  name:秋虫
ID:12608  name:青蛙
ID:12609  name:丘丘合唱团
ID:12610  name:强辩乐团
ID:12611  name:青铜器
ID:12613  name:青年
ID:12615  name:青芒果
ID:12616  name:秋红
ID:12617  name:青燕子演唱组
ID:12618  name:Q-Ki
ID:12619  name:7朵花
ID:12622  name:秋水茶
ID:12625  name:奇幻之旅
ID:12627  name:奇怪的日子
ID:12631  name:强力重拍
ID:12632  name:七号青
ID:12636  name:企鹅
ID:12638  name:企鹅熊爱吃鸡肉球
ID:12639  name:霹雳英雄
ID:12640  name:强音乐社
ID:12641  name:骑去哪
ID:12646  name:青岛爱乐少年合唱团
ID:12647  name:奇翼果手机乐队
ID:12648  name:棋盘上的空格
ID:12650  name:穷飞龙
ID:12651  name:七朵组合
ID:12654  name:青格
ID:12656  name:Quark
ID:12657  name:清然浊然
ID:12658  name:丘丘邦
ID:12660  name:清歌九城
ID:12662  name:青年人最后的机会
ID:12663  name:人山人海
ID:12664  name:软硬天师
ID:12665  name:RubberBand
ID:12666  name:Raidas
ID:12667  name:Reborn
ID:12668  name:人工卫星
ID:12669  name:R&B
ID:12670  name:雷乐队
ID:12672  name:RAY
ID:12673  name:复活
ID:12674  name:阮对庄脚来
ID:12675  name:蜕变Free
ID:12676  name:RockCookies
ID:12677  name:人彘
ID:12678  name:Rachel
ID:12679  name:Rustic
ID:12682  name:瑞王坟
ID:12684  name:Red
ID:12685  name:Rainbow
ID:12686  name:RedNoon
ID:12687  name:Rose
ID:12688  name:人鬼殊途
ID:12689  name:RTA
ID:12690  name:Run
ID:12693  name:Roomie
ID:12698  name:Return
ID:12699  name:燃弦乐队
ID:12701  name:Raving
ID:12704  name:Red
ID:12707  name:苏打绿
ID:12708  name:如是我闻
ID:12709  name:S.H.E
ID:12710  name:声音碎片乐队
ID:12711  name:声音玩具
ID:12712  name:水木年华
ID:12713  name:刘冬虹与沙子乐队
ID:12714  name:Silent
ID:12715  name:舌头
ID:12716  name:丝袜小姐
ID:12717  name:山人乐队
ID:12718  name:青春美少女
ID:12719  name:深白色2人组
ID:12720  name:Swing
ID:12721  name:Soler
ID:12722  name:拾叁
ID:12723  name:Snapline
ID:12724  name:神木与瞳
ID:12726  name:Subs
ID:12727  name:瘦人
ID:12728  name:Sweety
ID:12729  name:撒小乐团
ID:12730  name:四分卫
ID:12732  name:Spiral
ID:12733  name:S.B.D.W
ID:12734  name:Shine
ID:12735  name:Selfkill
ID:12736  name:施教日乐队
ID:12737  name:四大天王
ID:12738  name:水晶湖
ID:12739  name:山风点伙
ID:12740  name:深蓝乐团
ID:12741  name:生祥与瓦窑坑3
ID:12742  name:上海音乐家协会少女合唱团
ID:12743  name:山脚下男孩
ID:12744  name:孙建平
ID:12745  name:山鹰组合
ID:12746  name:闪亮三姊妹
ID:12747  name:水母乐队
ID:12748  name:The
ID:12749  name:三跺脚
ID:12750  name:四月与盒子
ID:12751  name:少女队
ID:12752  name:三角COOL
ID:12753  name:肆伍
ID:12754  name:三人女子组合
ID:12756  name:圣以琳音乐事工
ID:12757  name:水晶蝶
ID:12758  name:死党
ID:12759  name:四个朋友
ID:12760  name:三江组合
ID:12761  name:StyLe
ID:12762  name:神秘失控人声乐团
ID:12763  name:S翼乐团
ID:12764  name:Square
ID:12765  name:Seven7Rock
ID:12766  name:深南大道
ID:12767  name:Sun
ID:12769  name:碎瓷
ID:12770  name:使者
ID:12771  name:Stealstealground
ID:12774  name:深度接触
ID:12775  name:四季
ID:12777  name:SKO
ID:12778  name:Seventh
ID:12779  name:Soundboss
ID:12780  name:Seven
ID:12781  name:Sky
ID:12785  name:Sunday
ID:12786  name:Swingjack
ID:12787  name:Super
ID:12788  name:三口组
ID:12791  name:森帕乐队
ID:12793  name:实话实说
ID:12794  name:淑惠&美娜
ID:12796  name:圣女合唱组
ID:12797  name:死逗乐
ID:12799  name:水琉璃
ID:12800  name:十鼓击乐团
ID:12801  name:上海工人文化宫红孩子艺术团
ID:12802  name:SIGMA
ID:12804  name:渗透乐队
ID:12805  name:上海少儿广播合唱团
ID:12806  name:双橙纪
ID:12807  name:圣翼光环
ID:12808  name:沙漠
ID:12809  name:石头乐队
ID:12810  name:十四行诗
ID:12811  name:森美移动
ID:12812  name:SS
ID:12813  name:死因池
ID:12814  name:水榭听香
ID:12815  name:SNP
ID:12816  name:四个女生
ID:12818  name:少年维持的烦恼
ID:12819  name:少女部落格
ID:12820  name:上海交响乐团
ID:12821  name:四度空间
ID:12822  name:手术台
ID:12824  name:上海民族乐团
ID:12825  name:Somber
ID:12827  name:Slow
ID:12828  name:羊秘密
ID:12829  name:Saedus
ID:12830  name:Sucker
ID:12831  name:十月合唱团
ID:12832  name:丝绵Silkfloss
ID:12833  name:烧酒军团
ID:12837  name:Sparrow
ID:12838  name:时过夏末
ID:12839  name:山西绛州鼓乐艺术团
ID:12840  name:Six
ID:12841  name:弑主
ID:12842  name:Seagulllory
ID:12843  name:Sardies
ID:12845  name:拾音社
ID:12846  name:STAYCOOL
ID:12847  name:丝竹空爵士乐团
ID:12848  name:Silent
ID:12849  name:石叔诚
ID:12850  name:深虹
ID:12851  name:SD5行堂
ID:12853  name:树子
ID:12854  name:Skaraoke
ID:12855  name:恕
ID:12856  name:杀虫水
ID:12857  name:守夜者
ID:12859  name:神棍乐团
ID:12860  name:生命树
ID:12861  name:上海音乐学院名族乐团
ID:12862  name:神经中枢
ID:12863  name:上海电影民族乐团
ID:12864  name:Supper
ID:12865  name:Silverbus
ID:12866  name:Summer
ID:12867  name:声子虫
ID:12868  name:SIU2
ID:12869  name:Snoblind
ID:12870  name:三兄弟演唱组
ID:12873  name:什么
ID:12874  name:绅士合唱团
ID:12877  name:丝绒公路
ID:12878  name:SS.G
ID:12880  name:撒旦之瞳
ID:12881  name:时光乐团
ID:12882  name:Site
ID:12883  name:三江源兄弟组合
ID:12884  name:败血症
ID:12887  name:三大皇牌
ID:12892  name:上海爱乐民乐团
ID:12895  name:沙漏海
ID:12899  name:帅哥美女综艺团
ID:12901  name:伞
ID:12903  name:上海杨浦少年艺校合唱团
ID:12904  name:塑料巧克力
ID:12905  name:SPY女团
ID:12906  name:上海乐团合唱团
ID:12908  name:生命河灵粮堂
ID:12910  name:少先组
ID:12911  name:上海华夏乐团
ID:12912  name:Swing
ID:12913  name:撕裂
ID:12914  name:肆拾肆
ID:12918  name:大叫控
ID:12921  name:shift6
ID:12922  name:Super
ID:12923  name:散杀
ID:12924  name:尸厨
ID:12930  name:山的孩子
ID:12931  name:沙罗曼蛇
ID:12932  name:四分之三
ID:12933  name:神马乐团
ID:12935  name:山狗大后生
ID:12936  name:伤逝
ID:12937  name:SomeOne
ID:12938  name:Skyline
ID:12939  name:Shut
ID:12942  name:圣之美音乐事工
ID:12943  name:时光逆转
ID:12944  name:石头公社StoneUnit
ID:12946  name:双孖JL
ID:12947  name:司田组合
ID:12948  name:叁劈
ID:12950  name:上海越剧院
ID:12951  name:愫乐团
ID:12954  name:SNC
ID:12956  name:SLIMO
ID:12958  name:Super
ID:12959  name:上海歌剧院乐队
ID:12960  name:三维鱼
ID:12962  name:Super
ID:12963  name:声音乐团
ID:12964  name:FORESTS森林
ID:12965  name:HAOproduction
ID:12966  name:Sexless
ID:12968  name:声之动乐团
ID:12970  name:上海乐团管弦乐队
ID:12971  name:痛仰乐队
ID:12972  name:唐朝乐队
ID:12973  name:Tizzy
ID:12974  name:跳房子
ID:12975  name:The
ID:12977  name:逃跑计划
ID:12979  name:The
ID:12980  name:The
ID:12981  name:甜梅号
ID:12982  name:甜蜜的孩子
ID:12983  name:Tension
ID:12984  name:天堂乐队
ID:12985  name:Twins
ID:12986  name:Today
ID:12987  name:TooKoo
ID:12988  name:铁竹堂
ID:12989  name:童党乐队Children
ID:12990  name:铁风筝
ID:12991  name:T.R.Y.
ID:12992  name:太极
ID:12993  name:图腾
ID:12994  name:脱拉库
ID:12995  name:The
ID:12996  name:太平国小布农儿童合唱团
ID:12997  name:糖果酒
ID:12998  name:Top
ID:12999  name:The
ID:13000  name:The
ID:13001  name:天使之城
ID:13002  name:铁玉兰
ID:13003  name:童话演唱团
ID:13004  name:Telephone
ID:13006  name:白目乐队
ID:13007  name:Tokyo
ID:13008  name:Time
ID:13009  name:特大号乐团
ID:13010  name:Toreador
ID:13011  name:The
ID:13012  name:唐茄弄
ID:13013  name:田华&杜磊
ID:13014  name:天织堂
ID:13015  name:The
ID:13016  name:唐山&碧莲
ID:13017  name:Tatflip
ID:13018  name:The
ID:13019  name:the
ID:13020  name:Two
ID:13023  name:T-Rush
ID:13025  name:台北市立国乐团
ID:13026  name:台风
ID:13027  name:天杵
ID:13029  name:The
ID:13030  name:糖果怪兽
ID:13031  name:泰武国小古谣传唱队
ID:13032  name:The
ID:13034  name:The
ID:13038  name:天空乐队
ID:13040  name:The
ID:13041  name:天王星
ID:13042  name:天幕落
ID:13043  name:天行健乐队
ID:13044  name:糖糖乐团
ID:13045  name:The
ID:13046  name:铁之女合唱团
ID:13047  name:甜蜜旅行
ID:13048  name:two
ID:13049  name:跳猴
ID:13052  name:THE
ID:13054  name:天音演唱组
ID:13056  name:Twinkle Star
ID:13057  name:The
ID:13058  name:突围而出
ID:13061  name:同名同姓
ID:13062  name:Triple
ID:13063  name:The
ID:13065  name:跳浪
ID:13066  name:天孪兄弟
ID:13067  name:女孩与机器人
ID:13069  name:The
ID:13070  name:The
ID:13072  name:Techansia
ID:13073  name:The
ID:13074  name:糖兄妹
ID:13075  name:The
ID:13076  name:The
ID:13078  name:Tianjin
ID:13082  name:透明杂志
ID:13084  name:太阳部落
ID:13085  name:TANAPO
ID:13088  name:The
ID:13089  name:汤姆与哈克
ID:13090  name:铁树兰乐队
ID:13091  name:THE
ID:13094  name:偷摸大鸡
ID:13095  name:童话乐团
ID:13096  name:铁虎兄弟
ID:13098  name:TBS
ID:13099  name:Tuxedo
ID:13104  name:The
ID:13106  name:天使组合
ID:13107  name:天空之镜
ID:13108  name:甜品店乐团
ID:13109  name:糖衣娃娃
ID:13111  name:泰迪的愿望
ID:13117  name:法兹乐队 FAZI
ID:13118  name:甜石头
ID:13119  name:台北敦煌筝乐团
ID:13120  name:The
ID:13122  name:Tombsound
ID:13127  name:太极组合
ID:13130  name:The
ID:13131  name:t.y.star
ID:13132  name:TRASH
ID:13133  name:天葬
ID:13134  name:Tengger Cavalry
ID:13138  name:唐人街
ID:13140  name:太阳雨
ID:13141  name:Trance
ID:13150  name:TNT
ID:13151  name:天音.瑶
ID:13152  name:天声一对
ID:13153  name:台北爵士大乐团
ID:13154  name:Thule
ID:13156  name:The
ID:13157  name:天籁回音
ID:13158  name:The
ID:13159  name:TF家族
ID:13160  name:U235
ID:13161  name:Unique
ID:13162  name:Unequal
ID:13163  name:U.TA
ID:13164  name:Unfamiliar
ID:13165  name:UP
ID:13169  name:VRF
ID:13170  name:Valley
ID:13172  name:VSOP
ID:13173  name:V
ID:13174  name:VETO
ID:13176  name:V-Day
ID:13177  name:V-BAND
ID:13178  name:Varuna
ID:13179  name:Varo
ID:13184  name:V2
ID:13185  name:Vanguard Sound
ID:13186  name:Virgos室男社
ID:13187  name:吴虹飞&幸福大街
ID:13188  name:惘闻
ID:13190  name:无印良品
ID:13191  name:小旺福
ID:13192  name:佤族乐队
ID:13193  name:五月天
ID:13194  name:无级生
ID:13195  name:无双
ID:13197  name:温拿
ID:13198  name:White
ID:13199  name:未来脚踏车
ID:13200  name:顽童MJ116
ID:13201  name:微
ID:13202  name:旺财
ID:13203  name:晚间新闻
ID:13204  name:伍个火枪手
ID:13205  name:丸子
ID:13206  name:Win
ID:13207  name:Waterman
ID:13208  name:威镇
ID:13209  name:WOW
ID:13210  name:W.H.Y
ID:13212  name:Whisper
ID:13213  name:One
ID:13214  name:WEWE
ID:13215  name:Wholala
ID:13217  name:王飞与谢飞
ID:13218  name:唯一
ID:13219  name:无了期
ID:13222  name:五个火枪手
ID:13223  name:万能青年旅店
ID:13226  name:Which
ID:13228  name:五洲唱响
ID:13230  name:Walnut
ID:13232  name:物乐团
ID:13233  name:Woodie
ID:13234  name:妄想屠杀逻辑
ID:13235  name:五行
ID:13237  name:玩具船长
ID:13238  name:万能爸爸
ID:13240  name:伍角星
ID:13243  name:武虎将
ID:13247  name:文雀
ID:13248  name:蜜糖先生
ID:13249  name:Wanderlust
ID:13251  name:吾人族
ID:13253  name:Whence
ID:13254  name:五行元素
ID:13255  name:WoodyWoody
ID:13257  name:White
ID:13258  name:WhyOceans
ID:13259  name:降临乐队
ID:13260  name:武汉理工原创音乐工作室
ID:13261  name:Why
ID:13265  name:我心旋律
ID:13266  name:蚊子大象乐队
ID:13267  name:吴永法&何耀伟
ID:13268  name:WordySoulspeak
ID:13271  name:Why
ID:13273  name:微光乐团
ID:13274  name:Waveform
ID:13279  name:小娟&山谷里的居民
ID:13281  name:袜子小鸡
ID:13282  name:新裤子
ID:13283  name:信乐团
ID:13284  name:熊宝贝
ID:13286  name:小虎队
ID:13287  name:小熊饼干
ID:13289  name:夏宇愈混乐队
ID:13290  name:新香水
ID:13292  name:小乌鸦与野鸽子
ID:13293  name:星期三旅行
ID:13295  name:锡盘街
ID:13296  name:小松小柏
ID:13297  name:新少年俱乐部
ID:13298  name:嘻哈高校
ID:13299  name:星星.月亮.太阳
ID:13300  name:小白熊电台
ID:13301  name:小护士乐团
ID:13302  name:新青年
ID:13303  name:新香蕉俱乐部
ID:13304  name:T.H.P
ID:13305  name:许蕾&许蓓
ID:13306  name:吸引力
ID:13307  name:小斌+小阳
ID:13308  name:小岛
ID:13309  name:炫宝贝
ID:13310  name:香蕉小姐
ID:13311  name:西藏拉萨市歌舞团
ID:13312  name:香港儿童合唱团
ID:13313  name:吸铁石
ID:13315  name:小刀
ID:13316  name:香港中乐团
ID:13317  name:香港歌剧社合唱团
ID:13318  name:小星星合唱团
ID:13319  name:小米组合
ID:13320  name:心跳男孩
ID:13321  name:小紫荆儿童合唱团
ID:13322  name:新舞器
ID:13323  name:熊熊儿童合唱团
ID:13325  name:兄弟联
ID:13326  name:新格合唱团
ID:13328  name:夏
ID:13330  name:XXL
ID:13331  name:相对论乐队
ID:13332  name:小雨
ID:13333  name:新街口组合
ID:13335  name:血腥高潮HYONBLUD
ID:13336  name:Midwinter
ID:13338  name:小儿麻痹
ID:13340  name:西山老妖
ID:13341  name:徐元白;黄雪辉
ID:13342  name:幸存者
ID:13343  name:新七小福
ID:13344  name:现状
ID:13345  name:香港纯弦
ID:13346  name:小大人
ID:13348  name:夏卡毛
ID:13349  name:玄公馆
ID:13354  name:小自然
ID:13357  name:虾小米
ID:13358  name:香香和琴瘦
ID:13359  name:新疆木卡姆艺术团
ID:13360  name:西瓜大象
ID:13363  name:小舟与旅行者
ID:13364  name:小龙凤
ID:13366  name:旭日阳刚
ID:13367  name:小天鹅少儿组合
ID:13368  name:新主张
ID:13369  name:相声瓦舍
ID:13370  name:小巫师乐队
ID:13373  name:形而下
ID:13374  name:小羊诗歌
ID:13375  name:x44
ID:13377  name:香港道乐团
ID:13378  name:玄乐队
ID:13380  name:戏班
ID:13381  name:X
ID:13382  name:新加坡华乐团
ID:13383  name:昕雅组合
ID:13384  name:仙后工作室
ID:13386  name:小岚云
ID:13390  name:Xjbn
ID:13393  name:宣道出版社合唱团
ID:13395  name:腥臭体液
ID:13396  name:兄弟汇
ID:13398  name:西游乐队
ID:13399  name:雪山朗玛
ID:13400  name:X.O.X.O.
ID:13404  name:香港爱乐民乐团
ID:13406  name:X-Queen凰后
ID:13408  name:香港管弦乐团
ID:13410  name:西岸男孩
ID:13411  name:小红与小小红
ID:13412  name:星云兄弟
ID:13413  name:T.O.B戏子
ID:13415  name:星盒子
ID:13416  name:野孩子
ID:13417  name:优客李林
ID:13418  name:羽·泉
ID:13419  name:与非门乐队
ID:13421  name:腰乐队
ID:13422  name:羽果
ID:13424  name:樱桃帮
ID:13425  name:液氧罐头
ID:13426  name:元卫觉醒
ID:13427  name:夜叉
ID:13428  name:萤火虫
ID:13429  name:隐藏
ID:13430  name:诱导社
ID:13431  name:原·味
ID:13432  name:原音社
ID:13433  name:胭花四乐
ID:13434  name:宇宙人
ID:13435  name:夜班巴士
ID:13436  name:眼镜蛇
ID:13437  name:Yummy
ID:13438  name:Y.I.Y.O
ID:13439  name:译乐队
ID:13441  name:银色灰尘
ID:13442  name:忧欢派对
ID:13444  name:月蚀乐队
ID:13445  name:彝人制造
ID:13446  name:余力机构
ID:13447  name:亚龙大
ID:13449  name:野仔
ID:13450  name:Buddy
ID:13451  name:伊妹儿
ID:13452  name:阴影
ID:13453  name:艳乐队
ID:13454  name:因果兄弟
ID:13455  name:伊蕾莎
ID:13456  name:于欣与巨海外国乐队
ID:13457  name:阳光地带
ID:13458  name:有钱的狗
ID:13459  name:押韵机械人
ID:13460  name:优子惠飞
ID:13462  name:亚力
ID:13465  name:异端
ID:13468  name:元气
ID:13471  name:运匠与木匠
ID:13472  name:忧伤乐园
ID:13473  name:云之南
ID:13474  name:异教
ID:13477  name:抑郁CD
ID:13478  name:意色楼
ID:13479  name:友谊接触
ID:13480  name:妖
ID:13482  name:隐患
ID:13483  name:Yn
ID:13484  name:Year
ID:13485  name:夜莺乐队
ID:13487  name:音乐铁人
ID:13488  name:一道
ID:13489  name:云雀合唱团
ID:13490  name:印象合唱团
ID:13491  name:有没有
ID:13492  name:青年小伙子
ID:13493  name:亚洲天使童声合唱团
ID:13494  name:Y-Star
ID:13496  name:烟头
ID:13499  name:雨后蛙
ID:13500  name:优人神鼓
ID:13502  name:郁
ID:13503  name:游戏混混
ID:13504  name:约书亚乐团
ID:13505  name:玉麟军
ID:13506  name:鸭打鹅
ID:13507  name:原野三重唱
ID:13510  name:牙龈出血
ID:13511  name:Yell
ID:13514  name:羽翼
ID:13515  name:摇花滚草
ID:13516  name:月声工坊
ID:13518  name:原艺
ID:13520  name:Young
ID:13523  name:翼势力
ID:13526  name:永动机
ID:13527  name:远东之狮
ID:13528  name:于秋璇
ID:13529  name:衣湿乐队
ID:13531  name:耀乐团
ID:13533  name:艺.洋
ID:13535  name:Yonder Voice
ID:13537  name:鹰与月
ID:13538  name:炎黄赤子
ID:13539  name:爻爻广播剧社
ID:13540  name:月之门
ID:13541  name:一丁一口
ID:13549  name:yourboyfriendsucks!
ID:13550  name:夜猫子合唱团
ID:13554  name:勇敢的中国
ID:13556  name:游牧人组合
ID:13558  name:一加一组合
ID:13559  name:一乐队
ID:13563  name:有声奶昔
ID:13564  name:双鱼座
ID:13566  name:椰子
ID:13568  name:魇
ID:13569  name:烟圈
ID:13571  name:异种
ID:13572  name:英雄堂
ID:13574  name:Y3
ID:13577  name:羽乐团
ID:13579  name:自然卷
ID:13580  name:纵贯线
ID:13581  name:子曰
ID:13582  name:这位太太
ID:13583  name:FREE
ID:13584  name:至上励合
ID:13585  name:指人儿
ID:13586  name:战斧
ID:13587  name:指南针
ID:13588  name:正午阳光
ID:13589  name:废墟乐队
ID:13590  name:沼泽
ID:13592  name:周先生
ID:13593  name:中国人民解放军军乐团
ID:13594  name:左右乐队
ID:13595  name:中国娃娃
ID:13596  name:IPIS蟑螂
ID:13598  name:中央人民广播电台少年广播合唱团
ID:13599  name:芝麻&龙眼
ID:13600  name:张崇基&张崇德
ID:13602  name:窒息乐队
ID:13603  name:中国爱乐乐团
ID:13605  name:紫环
ID:13606  name:朱凌凌
ID:13607  name:中坚份子
ID:13608  name:邹女
ID:13609  name:Zen
ID:13610  name:恣慰
ID:13611  name:子荧&佳旺
ID:13612  name:中央民族乐团
ID:13613  name:展翼
ID:13614  name:紫丁香
ID:13615  name:Zarahn
ID:13616  name:Zero
ID:13617  name:中国辣妹
ID:13618  name:中国武警合唱团
ID:13619  name:宅男塾
ID:13620  name:Z.I.P
ID:13621  name:发射乐团
ID:13622  name:杂音乐队
ID:13624  name:在草地上
ID:13625  name:天使之翼
ID:13626  name:张恒&小易
ID:13629  name:知己二重唱
ID:13630  name:中国力量
ID:13631  name:庄祖宜
ID:13633  name:走了
ID:13634  name:兰州噪音协会
ID:13635  name:中国响姬
ID:13636  name:中国歌舞团
ID:13637  name:苔藓
ID:13638  name:中国国家交响乐团
ID:13639  name:制度瓦解
ID:13640  name:昭通井
ID:13641  name:张乐明与高度近视乐队
ID:13642  name:种族纯化
ID:13643  name:Zaliva-D
ID:13644  name:珍妮&
ID:13645  name:中国武警男声合唱团
ID:13646  name:紫雨
ID:13647  name:赞美之泉音乐事工
ID:13649  name:再循环乐队
ID:13651  name:中国歌剧舞剧院交响乐团
ID:13652  name:自由派对
ID:13653  name:Zhrqsl
ID:13655  name:ZERO+
ID:13656  name:双Hi
ID:13659  name:钟氏兄弟
ID:13660  name:中央歌剧院交响乐团
ID:13661  name:昼夜售冰
ID:13662  name:中国广播民族乐团
ID:13664  name:追星族
ID:13665  name:张思安
ID:13666  name:Zag
ID:13667  name:中国女子弹拨乐团
ID:13668  name:中国红
ID:13669  name:中国阮咸乐团
ID:13673  name:自由发挥
ID:13674  name:纸片女孩
ID:13675  name:中央车站
ID:13676  name:099X
ID:13677  name:中央民族乐团合唱队
ID:13678  name:左右
ID:13679  name:音乐2000
ID:13681  name:021crew
ID:13683  name:针对人类
ID:13684  name:朱宗庆打击乐团
ID:13685  name:中国交响乐团合唱团
ID:13686  name:张巍乐队
ID:13687  name:中国交响乐团附属少年及女子合唱团
ID:13688  name:中央合唱团
ID:13690  name:自然与神思合奏团
ID:13692  name:嘴哥乐团
ID:13693  name:自觉
ID:13694  name:中央芭蕾舞团交响乐团
ID:13698  name:中国广播之友合唱团
ID:13700  name:0411乐队
ID:13702  name:中国广播少儿合唱团
ID:13704  name:中国少年弹拨乐团
ID:13705  name:织噪
ID:13707  name:之王
ID:13708  name:中国音乐学院民族乐队
ID:13712  name:中国电影乐团
ID:13715  name:中央音乐学院民族鼓乐团
ID:13718  name:致命摇篮死
ID:13719  name:子夜观星手
ID:13723  name:929
ID:13724  name:祝氏兄弟
ID:13726  name:中国广播交响乐团
ID:13727  name:4
ID:13728  name:33岛乐队
ID:13729  name:48V
ID:13730  name:5566
ID:13732  name:宝贝计划
ID:13733  name:2女
ID:13734  name:2R
ID:13735  name:2moro
ID:13736  name:1983
ID:13737  name:22
ID:13738  name:183Club
ID:13739  name:21
ID:13740  name:641
ID:13741  name:5秒小子
ID:13742  name:7
ID:13743  name:7月16
ID:13744  name:206和思想者
ID:13746  name:2Mc
ID:13747  name:3G
ID:13748  name:3T
ID:13749  name:4PM
ID:13750  name:3P
ID:13752  name:19
ID:13753  name:78BPM
ID:13754  name:24
ID:13755  name:37.5
ID:13756  name:8
ID:13757  name:9
ID:13758  name:4anda
ID:13761  name:2V1G
ID:13762  name:廿四味
ID:13765  name:山丹丹民歌组合
ID:13766  name:4U
ID:13767  name:23minutes
ID:13768  name:4ROM
ID:13769  name:4ever
ID:13771  name:秋川雅史
ID:13772  name:Aus
ID:13773  name:小瀬村晶
ID:13774  name:Akeboshi
ID:13775  name:遊助
ID:13776  name:ASKA
ID:13777  name:Ametsub
ID:13778  name:A-bee
ID:13779  name:浅野祥
ID:13780  name:キリト
ID:13781  name:青木孝允
ID:13782  name:相叶裕树
ID:13785  name:神保彰
ID:13786  name:阿部薫
ID:13787  name:浅井健一
ID:13788  name:赤西仁
ID:13790  name:Asuna
ID:13792  name:青柳拓次
ID:13793  name:asitaka.
ID:13794  name:新井仁
ID:13795  name:AK-69
ID:13796  name:安部恭弘
ID:13799  name:ACae
ID:13800  name:安宅浩司
ID:13803  name:あるぱちかぶと
ID:13804  name:青井辉彦
ID:13805  name:浅岡雄也
ID:13806  name:あさき
ID:13808  name:Alys
ID:13809  name:东野纯直
ID:13810  name:尾崎紀世彦
ID:13811  name:赤木圭一郎
ID:13812  name:葵
ID:13814  name:新良幸人
ID:13815  name:川畑アキラ
ID:13816  name:Akito
ID:13817  name:安藤正容
ID:13819  name:Audio
ID:13821  name:东祥高
ID:13825  name:新井英一
ID:13827  name:A.B.C-Z
ID:13828  name:目黒将司
ID:13829  name:青木隆治
ID:13830  name:天野清継
